ID_unidad_tfecha,Año,Fecha,Mes_num,Trimestre,Clues,Jurisdicción,Mes,Municipio,Unidad,Turno,Localidad,Consultorios Médicos,Tipologia,Aportacion_de_nucleos,Medicos_Turno,Nucleos_por_turno,Razón_nuclear_turno,JornadasxUnidad,Remover,Consultas_de_unidad
QTSSA000726;45427,2024,2024-05-15,5,T2,QTSSA000726,SAN JUAN DEL RÍO,Mayo,COLÓN,EL BLANCO,M,URBANO,1,URBANO DE 01 NÚCLEOS BÁSICOS,1,1,1,1,20,,193
QTSSA003664;45427,2024,2024-05-15,5,T2,QTSSA003664,CADEREYTA DE MONTES,Mayo,TOLIMÁN,CENTRO DE SALUD SAN PABLO,M,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,4,3,1.333333333,60,,407
QTSSA000101;45427,2024,2024-05-15,5,T2,QTSSA000101,SAN JUAN DEL RÍO,Mayo,AMEALCO DE BONFIL,EL RINCÓN,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,189
QTSSA000620;45427,2024,2024-05-15,5,T2,QTSSA000620,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,SOMBRERETE,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,309
QTSSA002160;45427,2024,2024-05-15,5,T2,QTSSA002160,SAN JUAN DEL RÍO,Mayo,SAN JUAN DEL RÍO,CENTRO DE SALUD URBANO SAN JUAN DEL RÍO,M,URBANO,9,URBANO DE 12 NÚCLEOS BÁSICOS Y MÁS,1,13,9,1.444444444,248,,1700
QTSSA002633;45427,2024,2024-05-15,5,T2,QTSSA002633,JALPAN DE SERRA,Mayo,ARROYO SECO,EL REFUGIO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,188
QTSSA000866;45427,2024,2024-05-15,5,T2,QTSSA000866,QUERÉTARO,Mayo,CORREGIDORA,LOS OLVERA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,250
QTSSA003655;45427,2024,2024-05-15,5,T2,QTSSA003655,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,CENTRO DE SALUD EL PALMAR,V,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,3,3,1,140,,684
QTSSA012836;45427,2024,2024-05-15,5,T2,QTSSA012836,JALPAN DE SERRA,Mayo,ARROYO SECO,CONCÁ,M,RURAL,3,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,1,7,3,2.333333333,92,,913
QTSSA002196;45427,2024,2024-05-15,5,T2,QTSSA002196,SAN JUAN DEL RÍO,Mayo,SAN JUAN DEL RÍO,SAN JOSÉ GALINDO,M,URBANO,1,URBANO DE 01 NÚCLEOS BÁSICOS,1,1,1,1,20,,182
QTSSA002481;45427,2024,2024-05-15,5,T2,QTSSA002481,CADEREYTA DE MONTES,Mayo,TOLIMÁN,PANALES,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,180
QTSSA002592;45427,2024,2024-05-15,5,T2,QTSSA002592,SAN JUAN DEL RÍO,Mayo,TEQUISQUIAPAN,SAN NICOLAS,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,351
QTSSA012841;45427,2024,2024-05-15,5,T2,QTSSA012841,JALPAN DE SERRA,Mayo,ARROYO SECO,PURÍSIMA DE ARISTA,M,RURAL,3,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,1,4,3,1.333333333,80,,659
QTSSA002114;45427,2024,2024-05-15,5,T2,QTSSA002114,CADEREYTA DE MONTES,Mayo,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,5,2,2.5,40,,759
QTSSA002575;45427,2024,2024-05-15,5,T2,QTSSA002575,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,PATHE,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,301
QTSSA000656;45427,2024,2024-05-15,5,T2,QTSSA000656,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,VIZARRON,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,320
QTSSA001916;45427,2024,2024-05-15,5,T2,QTSSA001916,QUERÉTARO,Mayo,QUERÉTARO,MONTENEGRO,M,URBANO,1,URBANO DE 01 NÚCLEOS BÁSICOS,1,2,1,2,20,,239
QTSSA002020;45427,2024,2024-05-15,5,T2,QTSSA002020,QUERÉTARO,Mayo,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,329
QTSSA002522;45427,2024,2024-05-15,5,T2,QTSSA002522,QUERÉTARO,Mayo,QUERÉTARO,LÁZARO CÁRDENAS,M,URBANO,4,URBANO DE 05 NÚCLEOS BÁSICOS,1,5,4,1.25,80,,672
QTSSA002563;45427,2024,2024-05-15,5,T2,QTSSA002563,CADEREYTA DE MONTES,Mayo,EZEQUIEL MONTES,EL CIERVO,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,273
QTSSA001974;45427,2024,2024-05-15,5,T2,QTSSA001974,QUERÉTARO,Mayo,QUERÉTARO,SANTA MARÍA MAGDALENA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,281
QTSSA003631;45427,2024,2024-05-15,5,T2,QTSSA003631,SAN JUAN DEL RÍO,Mayo,AMEALCO DE BONFIL,SAN IDELFONSO,MIXTO,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,80,,385
QTSSA012602;45427,2024,2024-05-15,5,T2,QTSSA012602,QUERÉTARO,Mayo,CORREGIDORA,EMILIANO ZAPATA,M,URBANO,4,URBANO DE 10 NÚCLEOS BÁSICOS,1,8,4,2,212,,1167
QTSSA001146;45427,2024,2024-05-15,5,T2,QTSSA001146,JALPAN DE SERRA,Mayo,JALPAN DE SERRA,TANCOYOL,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,20,,171
QTSSA012824;45427,2024,2024-05-15,5,T2,QTSSA012824,JALPAN DE SERRA,Mayo,PINAL DE AMOLES,PINAL DE AMOLES,V,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,3,3,1,144,,1052
QTSSA000842;45427,2024,2024-05-15,5,T2,QTSSA000842,QUERÉTARO,Mayo,CORREGIDORA,LOS ÁNGELES,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,210
QTSSA001822;45427,2024,2024-05-15,5,T2,QTSSA001822,QUERÉTARO,Mayo,QUERÉTARO,SAN ANTONIO DE LA PUNTA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,306
QTSSA001706;45427,2024,2024-05-15,5,T2,QTSSA001706,CADEREYTA DE MONTES,Mayo,PEÑAMILLER,SAN MIGUEL PALMAS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,32,,295
QTSSA001496;45427,2024,2024-05-15,5,T2,QTSSA001496,SAN JUAN DEL RÍO,Mayo,PEDRO ESCOBEDO,LA LIRA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,246
QTSSA001962;45427,2024,2024-05-15,5,T2,QTSSA001962,QUERÉTARO,Mayo,QUERÉTARO,SAN MIGUELITO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,4,2,2,40,,322
QTSSA012991;45427,2024,2024-05-15,5,T2,QTSSA012991,JALPAN DE SERRA,Mayo,LANDA DE MATAMOROS,LANDA DE MATAMOROS,M,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,3,3,1,80,,441
QTSSA000212;45427,2024,2024-05-15,5,T2,QTSSA000212,JALPAN DE SERRA,Mayo,PINAL DE AMOLES,AHUACATLÁN DE GUADALUPE,M,RURAL,2,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,1,5,2,2.5,64,,835
QTSSA000970;45427,2024,2024-05-15,5,T2,QTSSA000970,QUERÉTARO,Mayo,HUIMILPAN,APAPATARO,M,RURAL,2,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,1,4,2,2,104,,713
QTSSA001431;45427,2024,2024-05-15,5,T2,QTSSA001431,QUERÉTARO,Mayo,EL MARQUÉS,EL PARAÍSO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,,225
QTSSA001793;45427,2024,2024-05-15,5,T2,QTSSA001793,QUERÉTARO,Mayo,QUERÉTARO,JURICA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,206
QTSSA002061;45427,2024,2024-05-15,5,T2,QTSSA002061,CADEREYTA DE MONTES,Mayo,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,154
QTSSA000550;45427,2024,2024-05-15,5,T2,QTSSA000550,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,LA ESPERANZA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,153
QTSSA001810;45427,2024,2024-05-15,5,T2,QTSSA001810,QUERÉTARO,Mayo,QUERÉTARO,MENCHACA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,317
QTSSA001472;45427,2024,2024-05-15,5,T2,QTSSA001472,SAN JUAN DEL RÍO,Mayo,PEDRO ESCOBEDO,LA D,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,226
QTSSA001303;45427,2024,2024-05-15,5,T2,QTSSA001303,JALPAN DE SERRA,Mayo,LANDA DE MATAMOROS,VALLE DE GUADALUPE,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,151
QTSSA000883;45427,2024,2024-05-15,5,T2,QTSSA000883,QUERÉTARO,Mayo,CORREGIDORA,SAN JOSÉ DE LOS OLVERA,M,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,4,3,1.333333333,60,,267
QTSSA001315;45427,2024,2024-05-15,5,T2,QTSSA001315,QUERÉTARO,Mayo,EL MARQUÉS,LA CAÑADA,M,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,4,3,1.333333333,60,,433
QTSSA001554;45427,2024,2024-05-15,5,T2,QTSSA001554,SAN JUAN DEL RÍO,Mayo,PEDRO ESCOBEDO,LA VENTA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,274
QTSSA000405;45427,2024,2024-05-15,5,T2,QTSSA000405,JALPAN DE SERRA,Mayo,ARROYO SECO,LA FLORIDA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,149
QTSSA002761;45427,2024,2024-05-15,5,T2,QTSSA002761,SAN JUAN DEL RÍO,Mayo,SAN JUAN DEL RÍO,CENTRO DE SALUD ARCILA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,253
QTSSA001286;45427,2024,2024-05-15,5,T2,QTSSA001286,JALPAN DE SERRA,Mayo,LANDA DE MATAMOROS,TILACO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,147
QTSSA003571;45427,2024,2024-05-15,5,T2,QTSSA003571,QUERÉTARO,Mayo,EL MARQUÉS,CHICHIMEQUILLAS,M,URBANO,4,URBANO DE 05 NÚCLEOS BÁSICOS,1,6,4,1.5,132,,788
QTSSA000936;45427,2024,2024-05-15,5,T2,QTSSA000936,CADEREYTA DE MONTES,Mayo,EZEQUIEL MONTES,LAS ROSAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,145
QTSSA001344;45427,2024,2024-05-15,5,T2,QTSSA001344,QUERÉTARO,Mayo,EL MARQUÉS,ATONGO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,261
QTSSA000673;45427,2024,2024-05-15,5,T2,QTSSA000673,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,RANCHO NUEVO,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,248
QTSSA000533;45427,2024,2024-05-15,5,T2,QTSSA000533,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,CHAVARRIAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,143
QTSSA001332;45427,2024,2024-05-15,5,T2,QTSSA001332,QUERÉTARO,Mayo,EL MARQUÉS,AMAZCALA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,200
QTSSA001356;45427,2024,2024-05-15,5,T2,QTSSA001356,QUERÉTARO,Mayo,EL MARQUÉS,SAN MIGUEL LÁZARO CÁRDENAS,M,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,3,3,1,72,,312
QTSSA001443;45427,2024,2024-05-15,5,T2,QTSSA001443,SAN JUAN DEL RÍO,Mayo,PEDRO ESCOBEDO,PEDRO ESCOBEDO,V,URBANO,3,URBANO DE 06 NÚCLEOS BÁSICOS,1,3,3,1,168,,1272
QTSSA001834;45427,2024,2024-05-15,5,T2,QTSSA001834,QUERÉTARO,Mayo,QUERÉTARO,SAN PABLO,M,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,4,3,1.333333333,60,,424
QTSSA012252;45427,2024,2024-05-15,5,T2,QTSSA012252,QUERÉTARO,Mayo,CORREGIDORA,LA NEGRETA,M,URBANO,4,URBANO DE 04 NÚCLEOS BÁSICOS,1,5,4,1.25,80,,544
QTSSA001402;45427,2024,2024-05-15,5,T2,QTSSA001402,QUERÉTARO,Mayo,EL MARQUÉS,JESÚS MARÍA,M,URBANO,1,URBANO DE 01 NÚCLEOS BÁSICOS,1,2,1,2,20,,189
QTSSA001426;45427,2024,2024-05-15,5,T2,QTSSA001426,QUERÉTARO,Mayo,EL MARQUÉS,PALO ALTO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,,145
QTSSA002411;45427,2024,2024-05-15,5,T2,QTSSA002411,SAN JUAN DEL RÍO,Mayo,TEQUISQUIAPAN,EL TEJOCOTE,M,URBANO,1,URBANO DE 01 NÚCLEOS BÁSICOS,1,3,1,3,20,,175
QTSSA001921;45427,2024,2024-05-15,5,T2,QTSSA001921,QUERÉTARO,Mayo,QUERÉTARO,PIE DE GALLO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,195
QTSSA002674;45427,2024,2024-05-15,5,T2,QTSSA002674,SAN JUAN DEL RÍO,Mayo,AMEALCO DE BONFIL,EL LINDERO,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,282
QTSSA003724;45427,2024,2024-05-15,5,T2,QTSSA003724,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,MACONI,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,265
QTSSA001134;45427,2024,2024-05-15,5,T2,QTSSA001134,JALPAN DE SERRA,Mayo,JALPAN DE SERRA,TANCAMA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,138
QTSSA001204;45427,2024,2024-05-15,5,T2,QTSSA001204,JALPAN DE SERRA,Mayo,LANDA DE MATAMOROS,AGUA ZARCA,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,339
QTSSA000830;45427,2024,2024-05-15,5,T2,QTSSA000830,QUERÉTARO,Mayo,CORREGIDORA,SANTA BÁRBARA,M,URBANO,3,URBANO DE 06 NÚCLEOS BÁSICOS,1,3,3,1,124,,701
QTSSA002691;45427,2024,2024-05-15,5,T2,QTSSA002691,SAN JUAN DEL RÍO,Mayo,SAN JUAN DEL RÍO,LA ESTANCIA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,323
QTSSA001105;45427,2024,2024-05-15,5,T2,QTSSA001105,JALPAN DE SERRA,Mayo,JALPAN DE SERRA,LAGUNA DE PITZQUINTLA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,135
QTSSA000521;45427,2024,2024-05-15,5,T2,QTSSA000521,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,CORRAL BLANCO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,134
QTSSA002382;45427,2024,2024-05-15,5,T2,QTSSA002382,SAN JUAN DEL RÍO,Mayo,TEQUISQUIAPAN,LA FUENTE,MIXTO,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,1,1,1,40,,265
QTSSA003700;45427,2024,2024-05-15,5,T2,QTSSA003700,QUERÉTARO,Mayo,HUIMILPAN,CENTRO DE SALUD BUENAVISTA,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,64,,342
QTSSA001221;45427,2024,2024-05-15,5,T2,QTSSA001221,JALPAN DE SERRA,Mayo,LANDA DE MATAMOROS,LA LAGUNITA,M,RURAL,3,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,1,7,3,2.333333333,84,,784
QTSSA000994;45427,2024,2024-05-15,5,T2,QTSSA000994,QUERÉTARO,Mayo,HUIMILPAN,CEJA DE BRAVO,V,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,40,,182
QTSSA002686;45427,2024,2024-05-15,5,T2,QTSSA002686,SAN JUAN DEL RÍO,Mayo,SAN JUAN DEL RÍO,LA VALLA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,214
QTSSA002720;45427,2024,2024-05-15,5,T2,QTSSA002720,CADEREYTA DE MONTES,Mayo,PEÑAMILLER,AGUA FRIA,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,246
QTSSA000854;45427,2024,2024-05-15,5,T2,QTSSA000854,QUERÉTARO,Mayo,CORREGIDORA,JOAQUÍN HERRERA ( LA CUEVA ),M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,3,1,3,20,,201
QTSSA002394;45427,2024,2024-05-15,5,T2,QTSSA002394,SAN JUAN DEL RÍO,Mayo,TEQUISQUIAPAN,FUENTEZUELAS,M,URBANO,1,URBANO DE 01 NÚCLEOS BÁSICOS,1,2,1,2,20,,245
QTSSA012655;45427,2024,2024-05-15,5,T2,QTSSA012655,QUERÉTARO,Mayo,QUERÉTARO,SANTA ROSA JÁUREGUI,M,URBANO,4,URBANO DE 04 NÚCLEOS BÁSICOS,1,6,4,1.5,156,,948
QTSSA000072;45427,2024,2024-05-15,5,T2,QTSSA000072,SAN JUAN DEL RÍO,Mayo,AMEALCO DE BONFIL,GALINDILLO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,123
QTSSA001945;45427,2024,2024-05-15,5,T2,QTSSA001945,QUERÉTARO,Mayo,QUERÉTARO,SAN JOSÉ BUENAVISTA,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,171
QTSSA000772;45427,2024,2024-05-15,5,T2,QTSSA000772,SAN JUAN DEL RÍO,Mayo,COLÓN,SANTA ROSA DE LIMA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,122
QTSSA003673;45427,2024,2024-05-15,5,T2,QTSSA003673,CADEREYTA DE MONTES,Mayo,PEÑAMILLER,CENTRO DE SALUD PEÑA BLANCA,M,RURAL,3,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,1,5,3,1.666666667,72,,494
QTSSA000171;45427,2024,2024-05-15,5,T2,QTSSA000171,SAN JUAN DEL RÍO,Mayo,AMEALCO DE BONFIL,EL BOTHE,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,40,,175
QTSSA001904;45427,2024,2024-05-15,5,T2,QTSSA001904,QUERÉTARO,Mayo,QUERÉTARO,JOFRITO,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,5,2,2.5,40,,237
QTSSA012643;45427,2024,2024-05-15,5,T2,QTSSA012643,QUERÉTARO,Mayo,EL MARQUÉS,ALFAJAYUCAN,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,209
QTSSA000562;45427,2024,2024-05-15,5,T2,QTSSA000562,CADEREYTA DE MONTES,Mayo,CADEREYTA DE MONTES,HIGUERILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,,226
QTSSA001682;45427,2024,2024-05-15,5,T2,QTSSA001682,CADEREYTA DE MONTES,Mayo,PEÑAMILLER,RÍO BLANCO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,115
QTSSA000253;45427,2024,2024-05-15,5,T2,QTSSA000253,JALPAN DE SERRA,Mayo,PINAL DE AMOLES,DERRAMADERO DE JUÁREZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,114
QTSSA000323;45427,2024,2024-05-15,5,T2,QTSSA000323,JALPAN DE SERRA,Mayo,PINAL DE AMOLES,SANTA AGUEDA,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,207
QTSSA001484;45427,2024,2024-05-15,5,T2,QTSSA001484,SAN JUAN DEL RÍO,Mayo,PEDRO ESCOBEDO,ESCOLASTICAS,M,URBANO,1,URBANO DE 01 NÚCLEOS BÁSICOS,1,2,1,2,20,,215
QTSSA002003;45427,2024,2024-05-15,5,T2,QTSSA002003,QUERÉTARO,Mayo,QUERÉTARO,LA SOLANA,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,302
QTSSA001501;45427,2024,2024-05-15,5,T2,QTSSA001501,SAN JUAN DEL RÍO,Mayo,PEDRO ESCOBEDO,LA PALMA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,,166
QTSSA002645;45427,2024,2024-05-15,5,T2,QTSSA002645,JALPAN DE SERRA,Mayo,PINAL DE AMOLES,SAN PEDRO EL VIEJO,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,,321
QTSSA000463;45427,2024,2024-05-15,5,T2,QTSSA000463,JALPAN DE SERRA,Mayo,ARROYO SECO,SANTA MARÍA DE LOS COCOS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,110
QTSSA002230;45427,2024,2024-05-15,5,T2,QTSSA002230,SAN JUAN DEL RÍO,Mayo,SAN JUAN DEL RÍO,SENEGAL DE LAS PALOMAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,109
QTSSA001600;45427,2024,2024-05-15,5,T2,QTSSA001600,CADEREYTA DE MONTES,Mayo,PEÑAMILLER,LOS ENCINOS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,108
QTSSA002271;45427,2024,2024-05-15,5,T2,QTSSA002271,SAN JUAN DEL RÍO,Mayo,SAN JUAN DEL RÍO,SANTA BÁRBARA DE LA CUEVA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,106
QTSSA002580;45427,2024,2024-05-15,5,T2,QTSSA002580,SAN JUAN DEL RÍO,Mayo,COLÓN,AJUCHITLAN,M,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,3,3,1,60,,233
QTSSA000784;45427,2024,2024-05-15,5,T2,QTSSA000784,SAN JUAN DEL RÍO,Mayo,COLÓN,EL ZAMORANO,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,40,,203
QTSSA001122;45427,2024,2024-05-15,5,T2,QTSSA001122,JALPAN DE SERRA,Mayo,JALPAN DE SERRA,EL SAUCILLO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,105
QTSSA002312;45427,2024,2024-05-15,5,T2,QTSSA002312,SAN JUAN DEL RÍO,Mayo,SAN JUAN DEL RÍO,EL SITIO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,105
QTSSA000282;45427,2024,2024-05-15,5,T2,QTSSA000282,JALPAN DE SERRA,Mayo,PINAL DE AMOLES,SAN GASPAR,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,104
QTSSA000130;45427,2024,2024-05-15,5,T2,QTSSA000130,SAN JUAN DEL RÍO,Mayo,AMEALCO DE BONFIL,SAN PEDRO TENANGO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,40,,135
QTSSA000731;45427,2024,2024-05-15,5,T2,QTSSA000731,SAN JUAN DEL RÍO,Mayo,COLÓN,GALERAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,,170
QTSSA001525;45427,2024,2024-05-15,5,T2,QTSSA001525,SAN JUAN DEL RÍO,Mayo,PEDRO ESCOBEDO,SAN CLEMENTE,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,,183
QTSSA002370;45427,2024,2024-05-15,5,T2,QTSSA002370,SAN JUAN DEL RÍO,Mayo,TEQUISQUIAPAN,LOS CERRITOS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,40,,145
QTSSA001093;45427,2024,2024-05-15,5,T2,QTSSA001093,JALPAN DE SERRA,Mayo,JALPAN DE SERRA,BARREALES,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,102
QTSSA001250;45427,2024,2024-05-15,5,T2,QTSSA001250,JALPAN DE SERRA,Mayo,LANDA DE MATAMOROS,RÍO VERDITO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,102
QTSSA000060;45427,2024,2024-05-15,5,T2,QTSSA000060,SAN JUAN DEL RÍO,Mayo,AMEALCO DE BONFIL,DONICA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,101
QTSSA001595;45427,2024,2024-05-15,5,T2,QTSSA001595,CADEREYTA DE MONTES,Mayo,PEÑAMILLER,CAMARGO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,100
QTSSA000364;45427,2024,2024-05-15,5,T2,QTSSA000364,JALPAN DE SERRA,Mayo,ARROYO SECO,ARROYO SECO,M,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,1,5,3,1.666666667,60,,372
QTSSA001665;45427,2024,2024-05-15,5,T2,QTSSA001665,CADEREYTA DE MONTES,Mayo,PEÑAMILLER,EL PORTUGUES,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,99
QTSSA001933;45427,2024,2024-05-15,5,T2,QTSSA001933,QUERÉTARO,Mayo,EL MARQUÉS,SAN ISIDRO MIRANDA,M,URBANO,1,URBANO DE 01 NÚCLEOS BÁSICOS,1,3,1,3,20,,162
QTSSA000096;45427,2024,2024-05-15,5,T2,QTSSA000096,SAN JUAN DEL RÍO,Mayo,AMEALCO DE BONFIL,LA PIEDAD,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,,97
